match_id,type,state,game_name,game_mode_title,league_name,season_name,season_state,season_state_title,match_format_description,subtitle,num_of_players,num_of_rounds,start_date,end_date,completed,active,team1_name,team1_code,team1_players,team1_placement,team1_rank,team1_wins,team1_losses,team1_scores,team1_total_score,team1_stakes_placed,team1_stakes_won,team2_name,team2_code,team2_players,team2_placement,team2_rank,team2_wins,team2_losses,team2_scores,team2_total_score,team2_stakes_placed,team2_stakes_won,winner,winner_code,loser,loser_code,score_summary,stakes_open_at,stakes_close_at,has_staking_challenges,has_live_staking,commentator_name,commentator_twitch,commentator_live,slug,share_url
99730,MatchEvent,completed,Madden NFL,1v1 Regular Teams,Madden,Season 4,regular,S4:WEEK 7,VS,BEST OF 1,1,1,2026-02-05T21:55:00.000Z,2026-02-05T22:58:24.823Z,True,True,Umyp,UMY,Umyp,-2,18,16,32,R1: 22,22.0,14278323,45289202,Jalottoo,JAL,Jalottoo,1,9,22,24,R1: 41,41.0,16273574,63956452,Jalottoo,JAL,Umyp,UMY,22.0 - 41.0,2026-02-04T21:55:00.000Z,2026-02-05T21:55:00.000Z,True,True,Taylor,1v1MeMadden,False,madden-99730,https://1v1.me/GsYvokGqo0b
99717,MatchEvent,completed,Madden NFL,1v1 Regular Teams,Madden,Season 4,regular,S4:WEEK 7,VS,BEST OF 1,1,1,2026-02-05T21:05:00.000Z,2026-02-05T21:43:15.256Z,True,True,austiniswanted,AUS,austiniswanted,1,,4,30,R1: 29,29.0,8836064,17746860,Wesley,WES,Wesley,-2,1,34,10,R1: 28,28.0,23052594,87561589,austiniswanted,AUS,Wesley,WES,29.0 - 28.0,2026-02-04T21:05:00.000Z,2026-02-05T21:05:00.000Z,True,True,Taylor,1v1MeMadden,False,madden-99717,https://1v1.me/zfzMeeFqo0b
99746,MatchEvent,completed,Madden NFL,1v1 Regular Teams,Madden,Season 4,regular,S4:WEEK 7,VS,BEST OF 1,1,1,2026-02-05T20:15:00.000Z,2026-02-05T21:02:14.669Z,True,True,ken99ovr,KEN,ken99ovr,-2,4,31,19,R1: 17,17.0,22188721,85660069,Kiv,KIV,Kiv,1,7,23,25,R1: 48,48.0,17008268,63079599,Kiv,KIV,ken99ovr,KEN,17.0 - 48.0,2026-02-04T20:15:00.000Z,2026-02-05T20:15:00.000Z,True,True,Taylor,1v1MeMadden,False,madden-99746,https://1v1.me/OGeVq4Gqo0b
99723,MatchEvent,completed,Madden NFL,1v1 Regular Teams,Madden,Season 4,regular,S4:WEEK 7,VS,BEST OF 1,1,1,2026-02-05T19:25:00.000Z,2026-02-05T20:07:16.444Z,True,True,Boogz,BOO,Boogz,-2,17,16,26,R1: 13,13.0,14266567,45436559,Wesley,WES,Wesley,1,1,34,10,R1: 33,33.0,23052594,87561589,Wesley,WES,Boogz,BOO,13.0 - 33.0,2026-02-04T19:25:00.000Z,2026-02-05T19:25:00.000Z,True,True,Taylor,1v1MeMadden,False,madden-99723,https://1v1.me/XhPtNUFqo0b
99702,MatchEvent,completed,Street Fighter,Street Fighter,Street Fighter,Season 4,regular,S4:WEEK 7,BEST OF 5,BEST OF 5,1,5,2026-02-05T19:00:00.000Z,2026-02-05T19:23:25.239Z,True,True,Fierce,FIE,Fierce,-2,6,30,25,R1: 2; R2: 2; R3: 0; R4: 1; R5: 1,6.0,19021419,98631202,Deznere,DEZ,Deznere,1,8,24,39,R1: 1; R2: 1; R3: 2; R4: 2; R5: 2,8.0,18074307,84210338,Deznere,DEZ,Fierce,FIE,6.0 - 8.0,2026-02-04T19:00:00.000Z,2026-02-05T19:00:00.000Z,True,True,Kailon,1v1MeSF,False,street-fighter-99702,https://1v1.me/xf80RqEqo0b
99687,MatchEvent,completed,Street Fighter,Street Fighter,Street Fighter,Season 4,regular,S4:WEEK 7,BEST OF 5,BEST OF 5,1,5,2026-02-05T18:35:00.000Z,2026-02-05T18:52:27.066Z,True,True,Naji2212,NJI,Naji2212,1,10,21,22,R1: 2; R2: 1; R3: 2; R4: 2,7.0,15300348,70712602,COMPLEX90,CPX,COMPLEX90,-2,11,21,23,R1: 1; R2: 2; R3: 1; R4: 0,4.0,15104683,69528482,Naji2212,NJI,COMPLEX90,CPX,7.0 - 4.0,2026-02-04T18:35:00.000Z,2026-02-05T18:35:00.000Z,True,True,Kailon,1v1MeSF,False,street-fighter-99687,https://1v1.me/C4sg6JDqo0b
99679,MatchEvent,completed,Street Fighter,Street Fighter,Street Fighter,Season 4,regular,S4:WEEK 7,BEST OF 5,BEST OF 5,1,5,2026-02-05T18:10:00.000Z,2026-02-05T18:23:07.768Z,True,True,iDom,DOM,iDom,1,5,35,19,R1: 2; R2: 2; R3: 2,6.0,20584200,108498657,MrMorton,MRM,MrMorton,-2,9,23,63,R1: 0; R2: 0; R3: 1,1.0,22059066,88505009,iDom,DOM,MrMorton,MRM,6.0 - 1.0,2026-02-04T18:10:00.000Z,2026-02-05T18:10:00.000Z,True,True,Kailon,1v1MeSF,False,street-fighter-99679,https://1v1.me/YRrsqFDqo0b
100391,MatchEvent,completed,Street Fighter,Street Fighter,Street Fighter,Season 4,regular,S4:WEEK 7,BEST OF 5,BEST OF 5,1,5,2026-02-05T17:45:00.000Z,2026-02-05T18:06:13.446Z,True,True,MrMorton,MRM,MrMorton,-2,9,23,63,R1: 0; R2: 2; R3: 1; R4: 2; R5: 1,6.0,22059066,88505009,Thunder,THU,Thunder,1,2,45,29,R1: 2; R2: 1; R3: 2; R4: 0; R5: 2,7.0,29463419,138227994,Thunder,THU,MrMorton,MRM,6.0 - 7.0,2026-02-04T17:45:00.000Z,2026-02-05T17:45:00.000Z,True,True,Kailon,1v1MeSF,False,street-fighter-100391,https://1v1.me/J37YH1l0u0b
99692,MatchEvent,completed,Street Fighter,Street Fighter,Street Fighter,Season 4,regular,S4:WEEK 7,BEST OF 5,BEST OF 5,1,5,2026-02-05T17:20:00.000Z,2026-02-05T17:38:42.205Z,True,True,Rookie,ROO,Rookie,1,4,38,35,R1: 2; R2: 2; R3: 1; R4: 2,7.0,23362905,121579813,Deznere,DEZ,Deznere,-2,8,24,39,R1: 0; R2: 1; R3: 2; R4: 0,3.0,18074307,84210338,Rookie,ROO,Deznere,DEZ,7.0 - 3.0,2026-02-04T17:20:00.000Z,2026-02-05T17:20:00.000Z,True,True,Kailon,1v1MeSF,False,street-fighter-99692,https://1v1.me/eL4CW4Dqo0b
99688,MatchEvent,completed,Street Fighter,Street Fighter,Street Fighter,Season 4,regular,S4:WEEK 7,BEST OF 5,BEST OF 5,1,5,2026-02-05T16:55:00.000Z,2026-02-05T17:19:31.981Z,True,True,BreezyMan,BRZ,BreezyMan,1,13,12,33,R1: 2; R2: 2; R3: 1; R4: 1; R5: 2,8.0,9515254,41825130,Alex_Dotdot,ALX,Alex_Dotdot,-2,7,27,38,R1: 1; R2: 1; R3: 2; R4: 2; R5: 0,6.0,19228905,90298586,BreezyMan,BRZ,Alex_Dotdot,ALX,8.0 - 6.0,2026-02-04T16:55:00.000Z,2026-02-05T16:55:00.000Z,True,True,Kailon,1v1MeSF,False,street-fighter-99688,https://1v1.me/JfzHj2Dqo0b
99828,MatchEvent,completed,Tekken,Tekken,Tekken,Season 4,regular,S4:WEEK 7,BEST OF 5,BEST OF 5,1,5,2026-02-05T16:30:00.000Z,2026-02-05T17:11:12.291Z,True,True,GenghisD0n,DON,GenghisD0n,1,5,5,1,R1: 2; R2: 2; R3: 3; R4: 3; R5: 3,13.0,3380501,18225613,KayDash,KAY,KayDash,-2,7,2,4,R1: 3; R2: 3; R3: 2; R4: 1; R5: 2,11.0,3679312,11180369,GenghisD0n,DON,KayDash,KAY,13.0 - 11.0,2026-02-04T16:30:00.000Z,2026-02-05T16:30:00.000Z,True,True,STAX,1v1meApp,False,tekken-99828,https://1v1.me/7lQPQIPqo0b
100161,MatchEvent,completed,Tekken,Tekken,Tekken,Season 4,regular,S4:WEEK 7,BEST OF 5,BEST OF 5,1,5,2026-02-05T16:05:00.000Z,2026-02-05T16:31:15.307Z,True,True,VibesWithTre,TRE,VibesWithTre,-2,12,0,8,R1: 0; R2: 0; R3: 2,2.0,2064802,2799841,Trizzy,TRZ,Trizzy,1,3,6,4,R1: 3; R2: 3; R3: 3,9.0,4859773,21108661,Trizzy,TRZ,VibesWithTre,TRE,2.0 - 9.0,2026-02-04T16:05:00.000Z,2026-02-05T16:05:00.000Z,True,True,STAX,1v1meApp,False,tekken-100161,https://1v1.me/9OHmDxLat0b
99659,MatchEvent,completed,FC,1v1 Regular Teams,FC,Season 4,regular,S4:WEEK 7,VS,BEST OF 1,1,1,2026-02-05T15:40:00.000Z,2026-02-05T15:58:08.628Z,True,True,MichaelFisherFC,MCF,MichaelFisherFC,1,3,28,11,R1: 6,6.0,9736781,66730855,Lyricz30,LCZ,Lyricz30,-2,8,19,21,R1: 2,2.0,8438127,46197923,MichaelFisherFC,MCF,Lyricz30,LCZ,6.0 - 2.0,2026-02-04T15:40:00.000Z,2026-02-05T15:40:00.000Z,True,True,Kailon,1v1MeFC,False,fc-99659,https://1v1.me/IVVmCwCqo0b
99651,MatchEvent,completed,FC,1v1 Regular Teams,FC,Season 4,regular,S4:WEEK 7,VS,BEST OF 1,1,1,2026-02-05T15:20:00.000Z,2026-02-05T15:40:46.869Z,True,True,Wrxth,WRX,Wrxth,1,12,13,10,R1: 3,3.0,4296148,31195743,1mpactz,1MP,1mpactz,-2,5,25,20,R1: 2,2.0,9632563,60482080,Wrxth,WRX,1mpactz,1MP,3.0 - 2.0,2026-02-04T15:20:00.000Z,2026-02-05T15:20:00.000Z,True,True,Kailon,1v1MeFC,False,fc-99651,https://1v1.me/bwcLFbCqo0b
99662,MatchEvent,completed,FC,1v1 Regular Teams,FC,Season 4,regular,S4:WEEK 7,VS,BEST OF 1,1,1,2026-02-05T14:50:00.000Z,2026-02-05T15:18:02.707Z,True,True,branladfifa,BRA,branladfifa,-2,,7,25,R1: 3,3.0,4536271,19310772,VBD,VBD,VBD,1,10,17,14,R1: 4,4.0,7093595,41252056,VBD,VBD,branladfifa,BRA,3.0 - 4.0,2026-02-04T14:50:00.000Z,2026-02-05T14:50:00.000Z,True,True,Kailon,1v1MeFC,False,fc-99662,https://1v1.me/PCcvDwCqo0b
100325,MatchEvent,completed,FC,1v1 Regular Teams,FC,Season 4,regular,S4:WEEK 7,VS,BEST OF 1,1,1,2026-02-05T14:25:00.000Z,2026-02-05T14:45:57.770Z,True,True,MHaywxrd,HAY,MHaywxrd,1,7,20,14,R1: 4,4.0,6833709,48030513,Bhughesyy,BHU,Bhughesyy,-2,17,10,24,R1: 3,3.0,4967070,25462979,MHaywxrd,HAY,Bhughesyy,BHU,4.0 - 3.0,2026-02-04T14:25:00.000Z,2026-02-05T14:25:00.000Z,True,True,Kailon,1v1MeFC,False,fc-100325,https://1v1.me/qsuLOE3Iu0b
100292,MatchEvent,completed,FC,1v1 Regular Teams,FC,Season 4,regular,S4:WEEK 7,VS,BEST OF 1,1,1,2026-02-05T14:00:00.000Z,2026-02-05T14:18:58.701Z,True,True,EthxnH,ETH,EthxnH,1,1,28,6,R1: 6,6.0,9382803,66117445,iHasiin,HAS,iHasiin,-2,14,13,30,R1: 4,4.0,6355524,32888851,EthxnH,ETH,iHasiin,HAS,6.0 - 4.0,2026-02-04T14:00:00.000Z,2026-02-05T14:00:00.000Z,True,True,Kailon,1v1MeFC,False,fc-100292,https://1v1.me/KsyqQvQIu0b
99807,MatchEvent,completed,Counter Strike 2,2v2 S&D,Counter-Strike 2,Season 4,regular,S4:WEEK 7,VS,BEST OF 1,2,1,2026-02-05T06:25:00.000Z,2026-02-05T06:46:38.485Z,True,True,Team FRIZZYY,FRZ,"FRIZZYY, LittleBeer",-2,5,25,21,R1: 5,5.0,18466364,125530887,Team languor,BAG,"BAGEL, C0C0",1,8,23,11,R1: 9,9.0,12789541,98722650,Team languor,BAG,Team FRIZZYY,FRZ,5.0 - 9.0,2026-02-04T06:25:00.000Z,2026-02-05T06:25:00.000Z,True,True,Patrick,1v1mecs,False,counter-strike-2-99807,https://1v1.me/qwaN4BOqo0b
99796,MatchEvent,completed,Counter Strike 2,2v2 S&D,Counter-Strike 2,Season 4,regular,S4:WEEK 7,VS,BEST OF 1,2,1,2026-02-05T06:00:00.000Z,2026-02-05T06:22:10.613Z,True,True,Team Twigs,TWI,"1Shawta, Twigs",-2,15,6,9,R1: 5,5.0,4286740,35824213,Team Dropcs,DRP,"Dropcs, 2Panic",1,11,17,16,R1: 9,9.0,10909216,90105826,Team Dropcs,DRP,Team Twigs,TWI,5.0 - 9.0,2026-02-04T06:00:00.000Z,2026-02-05T06:00:00.000Z,True,True,Patrick,1v1mecs,False,counter-strike-2-99796,https://1v1.me/1KaFILNqo0b
99645,MatchEvent,completed,Counter Strike 2,2v2 S&D,Counter-Strike 2,Season 4,regular,S4:WEEK 7,VS,BEST OF 1,2,1,2026-02-05T05:35:00.000Z,2026-02-05T05:51:27.058Z,True,True,Team Cakir,CAK,"Cakir, claasic",1,12,15,22,R1: 9,9.0,12163590,80565068,Team Tiski,TIS,"Tiski, FatguyCS2",-2,6,24,42,R1: 5,5.0,21576271,156401621,Team Cakir,CAK,Team Tiski,TIS,9.0 - 5.0,2026-02-04T05:35:00.000Z,2026-02-05T05:35:00.000Z,True,True,Patrick,1v1mecs,False,counter-strike-2-99645,https://1v1.me/rCgECsBqo0b
99800,MatchEvent,completed,Counter Strike 2,2v2 S&D,Counter-Strike 2,Season 4,regular,S4:WEEK 7,VS,BEST OF 1,2,1,2026-02-05T05:10:00.000Z,2026-02-05T05:26:16.007Z,True,True,Team Laboom,LBM,"Laboom, no1nxcs2",1,4,26,28,R1: 9,9.0,18502158,139138638,Team dkradd,DKR,"dkradd, lyeku",-2,,2,21,R1: 2,2.0,5665285,41404118,Team Laboom,LBM,Team dkradd,DKR,9.0 - 2.0,2026-02-04T05:10:00.000Z,2026-02-05T05:10:00.000Z,True,True,Patrick,1v1mecs,False,counter-strike-2-99800,https://1v1.me/hBmg88Nqo0b
99801,MatchEvent,completed,Counter Strike 2,2v2 S&D,Counter-Strike 2,Season 4,regular,S4:WEEK 7,VS,BEST OF 1,2,1,2026-02-05T04:45:00.000Z,2026-02-05T05:02:17.902Z,True,True,Team Cakir,CAK,"Cakir, claasic",1,12,15,22,R1: 9,9.0,12163590,80565068,Team FusiioN,FUS,"FusiioN, EdgeCS2",-2,13,12,53,R1: 2,2.0,17154587,116431468,Team Cakir,CAK,Team FusiioN,FUS,9.0 - 2.0,2026-02-04T04:45:00.000Z,2026-02-05T04:45:00.000Z,True,True,Patrick,1v1mecs,False,counter-strike-2-99801,https://1v1.me/ojysJ9Nqo0b
99773,MatchEvent,completed,COD: Black Ops,2v2 S&D,BO7 S&D,Season 4,regular,S4:WEEK 7,VS,BEST OF 1,2,1,2026-02-05T04:20:00.000Z,2026-02-05T04:41:38.240Z,True,True,Team Prodahh,PRO,"Prodahh, flxnked",-2,7,18,29,R1: 5,5.0,16891652,112483001,Team Whiz,WHI,"Whiz, bowlcutmatt",1,4,25,10,R1: 6,6.0,14325335,98167556,Team Whiz,WHI,Team Prodahh,PRO,5.0 - 6.0,2026-02-04T04:20:00.000Z,2026-02-05T04:20:00.000Z,True,True,Matt,1v1MeSnD,False,bo7-s-d-99773,https://1v1.me/ABT0KwJqo0b
100226,MatchEvent,completed,COD: Black Ops,2v2 S&D,BO7 S&D,Season 4,regular,S4:WEEK 7,VS,BEST OF 1,2,1,2026-02-05T03:55:00.000Z,2026-02-05T04:15:25.364Z,True,True,Team Darksived,DKS,"Darksived, Gusify",-2,2,30,14,R1: 4,4.0,18446996,128701695,Team Phantomz,PHA,"Phantomz, GloCent",1,2,15,32,R1: 6,6.0,14291952,91461153,Team Phantomz,PHA,Team Darksived,DKS,4.0 - 6.0,2026-02-04T03:55:00.000Z,2026-02-05T03:55:00.000Z,True,True,Matt,1v1MeSnD,False,bo7-s-d-100226,https://1v1.me/PixNL22Dt0b
100358,MatchEvent,completed,COD: Black Ops,2v2 S&D,BO7 S&D,Season 4,regular,S4:WEEK 7,VS,BEST OF 1,2,1,2026-02-05T03:30:00.000Z,2026-02-05T03:47:25.206Z,True,True,Team Prodahh,PRO,"Prodahh, flxnked",-2,7,18,29,R1: 2,2.0,16891652,112483001,Team Darksived,DKS,"Darksived, Gusify",1,2,30,14,R1: 6,6.0,18446996,128701695,Team Darksived,DKS,Team Prodahh,PRO,2.0 - 6.0,2026-02-04T03:30:00.000Z,2026-02-05T03:30:00.000Z,True,True,Matt,1v1MeSnD,False,bo7-s-d-100358,https://1v1.me/GGdCZ5FWu0b
99776,MatchEvent,completed,COD: Black Ops,2v2 S&D,BO7 S&D,Season 4,regular,S4:WEEK 7,VS,BEST OF 1,2,1,2026-02-05T03:05:00.000Z,2026-02-05T03:24:11.916Z,True,True,Team Diamondcon,DMC,"Diamondcon, Conwa",1,13,11,12,R1: 6,6.0,7623708,57632096,Team PaulEhx,PHX,"PaulEhx, iBuLieVe",-2,1,31,15,R1: 3,3.0,20876427,131962413,Team Diamondcon,DMC,Team PaulEhx,PHX,6.0 - 3.0,2026-02-04T03:05:00.000Z,2026-02-05T03:05:00.000Z,True,True,Matt,1v1MeSnD,False,bo7-s-d-99776,https://1v1.me/W6J4RfKqo0b
99768,MatchEvent,completed,COD: Black Ops,2v2 S&D,BO7 S&D,Season 4,regular,S4:WEEK 7,VS,BEST OF 1,2,1,2026-02-05T02:40:00.000Z,2026-02-05T02:57:43.894Z,True,True,Team majormaniak,MJM,"majormaniak, streakdv",-2,8,17,18,R1: 2,2.0,11546359,92745724,Team BRACK,BRK,"BRACK, JujuSaiyan",1,10,13,17,R1: 6,6.0,9455482,69930112,Team BRACK,BRK,Team majormaniak,MJM,2.0 - 6.0,2026-02-04T02:40:00.000Z,2026-02-05T02:40:00.000Z,True,True,Matt,1v1MeSnD,False,bo7-s-d-99768,https://1v1.me/wQD56XIqo0b
99632,MatchEvent,completed,NBA 2K,1v1 Regular Teams,NBA 2K,Season 4,regular,S4:WEEK 7,VS,BEST OF 1,1,1,2026-02-05T02:15:00.000Z,2026-02-05T02:48:03.249Z,True,True,Rayyblood,RAY,Rayyblood,1,9,13,45,R1: 52,52.0,13761485,35781730,itsreallycruz,ITS,itsreallycruz,-2,6,26,30,R1: 42,42.0,17549340,62984147,Rayyblood,RAY,itsreallycruz,ITS,52.0 - 42.0,2026-02-04T02:15:00.000Z,2026-02-05T02:15:00.000Z,True,True,Homiekirk,1v1MeNBA2K,False,nba-2k-99632,https://1v1.me/6Gk1EVyqo0b
99761,MatchEvent,completed,NBA 2K,1v1 Regular Teams,NBA 2K,Season 4,regular,S4:WEEK 7,VS,BEST OF 1,1,1,2026-02-05T01:35:00.000Z,2026-02-05T02:09:42.765Z,True,True,YungLerFlex,YUN,YungLerFlex,-2,10,12,44,R1: 54,54.0,12740167,34041723,Bemo,BEM,Bemo,1,1,49,7,R1: 72,72.0,37958843,128162968,Bemo,BEM,YungLerFlex,YUN,54.0 - 72.0,2026-02-04T01:35:00.000Z,2026-02-05T01:35:00.000Z,True,True,Homiekirk,1v1MeNBA2K,False,nba-2k-99761,https://1v1.me/KpTldPHqo0b
100094,MatchEvent,completed,NBA 2K,1v1 Regular Teams,NBA 2K,Season 4,regular,S4:WEEK 7,VS,BEST OF 1,1,1,2026-02-05T00:55:00.000Z,2026-02-05T01:26:45.353Z,True,True,YungLerFlex,YUN,YungLerFlex,-2,10,12,44,R1: 53,53.0,12740167,34041723,Probe,PBE,Probe,1,2,42,9,R1: 73,73.0,25640081,104158743,Probe,PBE,YungLerFlex,YUN,53.0 - 73.0,2026-02-04T00:55:00.000Z,2026-02-05T00:55:00.000Z,True,True,Homiekirk,1v1MeNBA2K,False,nba-2k-100094,https://1v1.me/CXvqin86s0b
99755,MatchEvent,completed,NBA 2K,1v1 Regular Teams,NBA 2K,Season 4,regular,S4:WEEK 7,VS,BEST OF 1,1,1,2026-02-05T00:15:00.000Z,2026-02-05T01:11:28.184Z,True,True,AGRADEAP,AGR,AGRADEAP,-2,8,18,32,R1: 56,56.0,12805975,46615282,tigerwoodsville,TIG,tigerwoodsville,1,4,32,24,R1: 75,75.0,22431078,83946115,tigerwoodsville,TIG,AGRADEAP,AGR,56.0 - 75.0,2026-02-04T00:15:00.000Z,2026-02-05T00:15:00.000Z,True,True,Homiekirk,1v1MeNBA2K,False,nba-2k-99755,https://1v1.me/PcKZIvHqo0b
99724,MatchEvent,completed,Madden NFL,1v1 Regular Teams,Madden,Season 4,regular,S4:WEEK 7,VS,BEST OF 1,1,1,2026-02-04T23:35:00.000Z,2026-02-05T00:19:58.069Z,True,True,freethepenguins,FRE,freethepenguins,-2,11,19,32,R1: 32,32.0,15877352,52973372,Dcroft,DCR,Dcroft,1,5,27,12,R1: 37,37.0,18851440,72258913,Dcroft,DCR,freethepenguins,FRE,32.0 - 37.0,2026-02-03T23:35:00.000Z,2026-02-04T23:35:00.000Z,True,True,Taylor,1v1MeMadden,False,madden-99724,https://1v1.me/uSTVm0Fqo0b
99720,MatchEvent,completed,Madden NFL,1v1 Regular Teams,Madden,Season 4,regular,S4:WEEK 7,VS,BEST OF 1,1,1,2026-02-04T22:50:00.000Z,2026-02-04T23:34:44.835Z,True,True,Kiv,KIV,Kiv,-2,7,23,25,R1: 27,27.0,17008268,63079599,Wesley,WES,Wesley,1,1,34,10,R1: 37,37.0,23052594,87561589,Wesley,WES,Kiv,KIV,27.0 - 37.0,2026-02-03T22:50:00.000Z,2026-02-04T22:50:00.000Z,True,True,Taylor,1v1MeMadden,False,madden-99720,https://1v1.me/qXSgbyFqo0b
100259,MatchEvent,completed,Madden NFL,1v1 Regular Teams,Madden,Season 4,regular,S4:WEEK 7,VS,BEST OF 1,1,1,2026-02-04T21:55:00.000Z,2026-02-04T22:48:50.245Z,True,True,Boogz,BOO,Boogz,-2,17,16,26,R1: 21,21.0,14266567,45436559,Kiv,KIV,Kiv,1,7,23,25,R1: 36,36.0,17008268,63079599,Kiv,KIV,Boogz,BOO,21.0 - 36.0,2026-02-03T21:55:00.000Z,2026-02-04T21:55:00.000Z,True,True,Taylor,1v1MeMadden,False,madden-100259,https://1v1.me/nfowD55tu0b
99745,MatchEvent,completed,Madden NFL,1v1 Regular Teams,Madden,Season 4,regular,S4:WEEK 7,VS,BEST OF 1,1,1,2026-02-04T21:05:00.000Z,2026-02-04T21:47:43.806Z,True,True,Soku,SOK,Soku,1,10,19,28,R1: 28,28.0,14067034,54249892,Swolosimo,SWO,Swolosimo,-2,15,17,26,R1: 7,7.0,12976471,48918983,Soku,SOK,Swolosimo,SWO,28.0 - 7.0,2026-02-03T21:05:00.000Z,2026-02-04T21:05:00.000Z,True,True,Taylor,1v1MeMadden,False,madden-99745,https://1v1.me/cV4uR5Gqo0b
99727,MatchEvent,completed,Madden NFL,1v1 Regular Teams,Madden,Season 4,regular,S4:WEEK 7,VS,BEST OF 1,1,1,2026-02-04T20:15:00.000Z,2026-02-04T21:02:09.155Z,True,True,OG2K,OG2,OG2K,1,8,22,21,R1: 37,37.0,16250750,60054266,Wesley,WES,Wesley,-2,1,34,10,R1: 36,36.0,23052594,87561589,OG2K,OG2,Wesley,WES,37.0 - 36.0,2026-02-03T20:15:00.000Z,2026-02-04T20:15:00.000Z,True,True,Taylor,1v1MeMadden,False,madden-99727,https://1v1.me/SrRb6ZFqo0b
99735,MatchEvent,completed,Madden NFL,1v1 Regular Teams,Madden,Season 4,regular,S4:WEEK 7,VS,BEST OF 1,1,1,2026-02-04T19:25:00.000Z,2026-02-04T20:14:45.812Z,True,True,Soku,SOK,Soku,-2,10,19,28,R1: 34,34.0,14067034,54249892,Jalottoo,JAL,Jalottoo,1,9,22,24,R1: 39,39.0,16273574,63956452,Jalottoo,JAL,Soku,SOK,34.0 - 39.0,2026-02-03T19:25:00.000Z,2026-02-04T19:25:00.000Z,True,True,Taylor,1v1MeMadden,False,madden-99735,https://1v1.me/pkr16iGqo0b
99706,MatchEvent,completed,Street Fighter,Street Fighter,Street Fighter,Season 4,regular,S4:WEEK 7,BEST OF 5,BEST OF 5,1,5,2026-02-04T19:00:00.000Z,2026-02-04T19:16:14.939Z,True,True,Deznere,DEZ,Deznere,1,8,24,39,R2: 2; R3: 2; R1: 2,6.0,18074307,84210338,MrMorton,MRM,MrMorton,-2,9,23,63,R2: 0; R3: 1; R1: 0,1.0,22059066,88505009,Deznere,DEZ,MrMorton,MRM,6.0 - 1.0,2026-02-03T19:00:00.000Z,2026-02-04T19:00:00.000Z,True,True,1v1mebroadcast4,1v1MeSF,False,street-fighter-99706,https://1v1.me/h36UipEqo0b
99707,MatchEvent,completed,Street Fighter,Street Fighter,Street Fighter,Season 4,regular,S4:WEEK 7,BEST OF 5,BEST OF 5,1,5,2026-02-04T18:35:00.000Z,2026-02-04T19:00:48.243Z,True,True,Rookie,ROO,Rookie,-2,4,38,35,R1: 1; R2: 1; R3: 2; R4: 2; R5: 1,7.0,23362905,121579813,Thunder,THU,Thunder,1,2,45,29,R1: 2; R2: 2; R3: 1; R4: 1; R5: 2,8.0,29463419,138227994,Thunder,THU,Rookie,ROO,7.0 - 8.0,2026-02-03T18:35:00.000Z,2026-02-04T18:35:00.000Z,True,True,1v1mebroadcast2,1v1MeSF,False,street-fighter-99707,https://1v1.me/WarmaNEqo0b
99681,MatchEvent,completed,Street Fighter,Street Fighter,Street Fighter,Season 4,regular,S4:WEEK 7,BEST OF 5,BEST OF 5,1,5,2026-02-04T18:10:00.000Z,2026-02-04T18:32:30.634Z,True,True,Naji2212,NJI,Naji2212,-2,10,21,22,R1: 1; R2: 0; R5: 0; R3: 2; R4: 2,5.0,15300348,70712602,iDom,DOM,iDom,1,5,35,19,R1: 2; R2: 2; R3: 1; R4: 1; R5: 2,8.0,20584200,108498657,iDom,DOM,Naji2212,NJI,5.0 - 8.0,2026-02-03T18:10:00.000Z,2026-02-04T18:10:00.000Z,True,True,Kailon,1v1MeSF,False,street-fighter-99681,https://1v1.me/WBdiSHDqo0b
99711,MatchEvent,completed,Street Fighter,Street Fighter,Street Fighter,Season 4,regular,S4:WEEK 7,BEST OF 5,BEST OF 5,1,5,2026-02-04T17:45:00.000Z,2026-02-04T18:00:48.673Z,True,True,Fierce,FIE,Fierce,1,6,30,25,R1: 2; R3: 2; R2: 2,6.0,19021419,98631202,MrMorton,MRM,MrMorton,-2,9,23,63,R1: 0; R3: 1; R2: 1,2.0,22059066,88505009,Fierce,FIE,MrMorton,MRM,6.0 - 2.0,2026-02-03T17:45:00.000Z,2026-02-04T17:45:00.000Z,True,True,Kailon,1v1MeSF,False,street-fighter-99711,https://1v1.me/Jz4cXNEqo0b
99685,MatchEvent,completed,Street Fighter,Street Fighter,Street Fighter,Season 4,regular,S4:WEEK 7,BEST OF 5,BEST OF 5,1,5,2026-02-04T17:20:00.000Z,2026-02-04T17:35:55.677Z,True,True,Deznere,DEZ,Deznere,-2,8,24,39,R1: 0; R2: 2; R3: 1; R4: 0,3.0,18074307,84210338,NuckleDu,NUC,NuckleDu,1,1,52,7,R1: 2; R2: 0; R3: 2; R4: 2,6.0,30218906,156126637,NuckleDu,NUC,Deznere,DEZ,3.0 - 6.0,2026-02-03T17:20:00.000Z,2026-02-04T17:20:00.000Z,True,True,Kailon,1v1MeSF,False,street-fighter-99685,https://1v1.me/kZQuLODqo0b
